Strain,Stress
0.000710156250000001,0.000122475128301629
0.000722656249999926,0.000123507991602371
0.000735156250000002,0.000124504532581144
0.000747656249999927,0.000125656792250857
0.000760156250000003,0.000127014958296373
0.000772656249999928,0.000128094025202394
0.000785156250000004,0.000129205268149352
0.000797656249999929,0.000130326829970369
0.000810156250000006,0.000131766296714347
0.000822656249999931,0.000133029462129437
0.000835156250000007,0.000134242592586281
0.000847656249999932,0.000135279841668664
0.000860156250000008,0.000136255614942081
0.000872656249999933,0.000137830607778204
0.000885156250000009,0.000139020086262828
0.000897656249999934,0.000140145273120841
0.00091015625000001,0.000141196467798672
0.000922656249999935,0.000142084717332172
0.000935156250000011,0.000143028119481985
0.000947656249999937,0.000144116966451817
0.000960156250000013,0.000145044969069881
0.000972656249999938,0.000146201517464439
0.000985156250000014,0.000147140439490623
0.000997656249999939,0.000148391841735715
0.00101015625000001,0.000149463972616281
0.00102265624999994,0.000150633100233229
0.00103515625000002,0.000151622808055581
0.00104765624999994,0.000152788186582555
0.00106015625000002,0.000153771341514637
0.00107265624999994,0.000154695260047595
0.00108515625000002,0.00015576495690777
0.00109765624999994,0.000156721254590725
0.00111015625000002,0.000157863100683937
0.00112265624999994,0.000158950816360744
0.00113515625000002,0.000159890121714436
0.00114765624999995,0.000160841735590479
0.00116015625000002,0.000162090733302868
0.00117265624999995,0.000163260632378114
0.00118515625000002,0.000164220449339147
0.00119765624999995,0.000165327678403331
0.00121015625000002,0.000166329955194183
0.00122265624999995,0.000167365198605003
0.00123515625000003,0.000168590518949147
0.00124765624999995,0.000169923005252757
0.00126015625000003,0.000171111813396676
0.00127265624999995,0.000172128325797664
0.00128515625000003,0.000173350916634507
0.00129765624999995,0.000174651188051343
0.00131015625000003,0.000175996595095603
0.00132265624999995,0.000177371241019486
0.00133515625000003,0.000179184932858483
0.00134765624999996,0.000180630825357724
0.00136015625000003,0.000181750933564229
0.00137265624999996,0.00018277867657755
0.00138515625000003,0.000184573314455077
0.00139765624999996,0.0001857093209556
0.00141015625000003,0.000186864276589006
0.00142265624999996,0.000188048186267995
0.00143515625000004,0.00018964381923093
0.00144765624999996,0.00019079640790512
0.00146015625000004,0.000192030707842311
0.00147265624999996,0.000193229171413238
0.00148515625000004,0.000194565891436264
0.00149765624999996,0.000196887244680663
0.00151015625000004,0.000198157403161951
0.00152265624999996,0.000199561429998277
0.00153515625000004,0.000200873545532604
0.00154765624999997,0.00020242932392636
0.00156015625000004,0.000203518243165801
0.00157265624999997,0.000204687156809177
0.00158515625000004,0.000205886635384933
0.00159765624999997,0.000207189157304571
0.00161015625000004,0.000208460044090118
0.00162265624999997,0.000209584279990065
0.00163515625000004,0.000210621891555553
0.00164765624999997,0.000211803801102578
0.00166015625000005,0.000212830631994544
0.00167265624999997,0.000214012475511195
0.00168515625000005,0.000215218223094979
0.00169765624999997,0.000216390547988438
0.00171015625000005,0.00021793654697028
0.00172265624999997,0.000219158843716077
0.00173515625000005,0.00022045513361694
0.00174765624999997,0.000221855579257995
0.00176015625000005,0.000223114577117417
0.00177265624999998,0.000224247556924041
0.00178515625000005,0.00022571085170489
0.00179765624999998,0.000227178682538096
0.00181015625000005,0.000228526229024005
0.00182265624999998,0.000229634288914469
0.00183515625000005,0.00023091117909217
0.00184765624999998,0.000232247460678569
0.00186015625000006,0.000233519650138419
0.00187265624999998,0.000235067967140579
0.00188515625000006,0.000236514605639005
0.00189765624999998,0.000237914224872325
0.00191015625000006,0.000239413416566168
0.00192265624999998,0.000240737949256008
0.00193515625000006,0.000241889682892238
0.00194765624999998,0.000243311987383706
0.00196015625000006,0.000244667711855835
0.00197265624999999,0.000246005625077788
0.00198515625000006,0.000247230416496434
0.00199765624999999,0.000248541453164011
0.00201015625000006,0.00024965028123873
0.00202265624999999,0.000250791470898751
0.00203515625000006,0.000252217078510524
0.00204765624999999,0.000253543492969549
0.00206015625000006,0.00025472677730213
0.00207265624999999,0.000255904234589654
0.00208515625000007,0.000257026776964183
0.00209765624999999,0.000258237586912859
0.00211015625000007,0.00025973182641633
0.00212265624999999,0.000261240614886488
0.00213515625000007,0.000262808516307254
0.00214765624999999,0.000264242544433773
0.00216015624999992,0.000266028029153987
0.00217265624999999,0.000267582696655937
0.00218515624999992,0.00026879104666159
0.00219765625,0.000270146769435276
0.00221015624999992,0.000271821459654835
0.00222265625,0.00027328578607834
0.00223515624999992,0.000274655535803082
0.00224765625,0.000276211758906133
0.00226015624999992,0.000277483338762737
0.00227265625,0.000278758832146134
0.00228515624999992,0.000280203645366557
0.00229765625,0.000281423844499171
0.00231015624999993,0.000282738443757661
0.00232265625,0.000284362965039662
0.00233515624999993,0.000285644045609499
0.00234765625,0.000286795100215377
0.00236015624999993,0.000288399394604066
0.00237265625,0.000290075286419858
0.00238515624999993,0.000291453831998032
0.00239765625000001,0.000292715657485944
0.00241015624999993,0.000294399636082931
0.00242265625000001,0.000295888457059384
0.00243515624999993,0.000297295967445829
0.00244765625000001,0.000298657854365821
0.00246015624999993,0.000300414333606788
0.00247265625000001,0.000301853695555829
0.00248515624999993,0.000303193169395633
0.00249765625000001,0.000304513373254079
0.00251015624999994,0.000305950839137377
0.00252265625000001,0.000307231934036584
0.00253515624999994,0.000308707451362228
0.00254765625000001,0.000310114307180673
0.00256015624999994,0.00031150303804697
0.00257265625000001,0.000312757718336202
0.00258515624999994,0.00031392334766721
0.00259765625000001,0.000315264166722913
0.00261015624999994,0.000316603169615712
0.00262265625000002,0.00031817235591304
0.00263515624999994,0.000319623211696985
0.00264765625000002,0.000321043586992578
0.00266015624999994,0.000323118056472211
0.00267265625000002,0.000324689400789788
0.00268515624999994,0.000326048026326786
0.00269765625000002,0.000327426506370477
0.00271015624999994,0.000328814024676725
0.00272265625000002,0.000330108157902439
0.00273515624999995,0.000331483945104001
0.00274765625000002,0.000332877426579905
0.00276015624999995,0.00033427635190844
0.00277265625000002,0.000335715194205254
0.00278515624999995,0.000337235143397915
0.00279765625000002,0.000338613851026241
0.00281015624999995,0.000339905763715186
0.00282265625000003,0.000341163990609105
0.00283515624999995,0.000342626183264096
0.00284765625000003,0.000344025430759711
0.00286015624999995,0.000345586170977401
0.00287265625000003,0.000347115201386488
0.00288515624999995,0.000348635587339773
0.00289765625000003,0.000350080988319704
0.00291015624999995,0.00035147996823353
0.00292265625000003,0.000352967616074112
0.00293515624999996,0.000354448106247557
0.00294765625000003,0.000355805095738778
0.00296015624999996,0.000357194527258571
0.00297265625000003,0.000358529603187882
0.00298515624999996,0.000359853235566198
0.00299765625000003,0.000361149662060727
0.00301015624999996,0.000362447213773601
0.00302265625000004,0.000363910734874617
0.00303515624999996,0.000365290918477224
0.00304765625000004,0.000366713610481063
0.00306015624999996,0.000368101511158823
0.00307265625000004,0.000369488266097861
0.00308515624999996,0.000370774051159952
0.00309765625000004,0.000372177399263459
0.00311015624999996,0.000373575974995793
0.00312265625000004,0.000374889989935187
0.00313515624999997,0.000376356517680094
0.00314765625000004,0.00037822873452216
0.00316015624999997,0.00037973389545806
0.00317265625000004,0.000381126750964552
0.00318515624999997,0.000382820652805855
0.00319765625000004,0.000384340908381255
0.00321015624999997,0.000385757680091593
0.00322265625000004,0.000387196111852124
0.00323515624999997,0.000388744734822251
0.00324765625000005,0.000390261862685944
0.00326015624999997,0.000391663112614096
0.00327265625000005,0.000393143083079717
0.00328515624999997,0.000394762029454908
0.00329765625000005,0.000396259943888788
0.00331015624999997,0.000397805503039429
0.00332265625000005,0.000399170634020906
0.00333515624999997,0.000400723036883425
0.00334765625000005,0.000402187521496247
0.00336015624999998,0.000403550185518222
0.00337265625000005,0.000405075000200527
0.00338515624999998,0.00040682373825032
0.00339765625000005,0.00040853312601509
0.00341015624999998,0.000409945654752576
0.00342265625000005,0.000411341831361456
0.00343515624999998,0.000412669326243987
0.00344765625000006,0.000413966233242574
0.00346015624999998,0.000415421697693344
0.00347265625000006,0.000416949529500934
0.00348515624999998,0.00041824848861144
0.00349765625000006,0.000419697095769806
0.00351015624999998,0.000421090643190567
0.00352265625000006,0.000422580570019546
0.00353515624999998,0.000423976350917356
0.00354765625000006,0.000425444288863479
0.00356015624999999,0.000426917492426458
0.00357265624999991,0.000428340466642109
0.00358515624999999,0.000429673192125681
0.00359765624999991,0.000431071484150284
0.00361015624999999,0.000432671811975017
0.00362265624999991,0.000434596929513116
0.00363515624999999,0.000436235572651083
0.00364765624999991,0.000437771886116795
0.00366015624999999,0.000439147718134796
0.00367265624999992,0.000440544981223731
0.00368515624999999,0.000442219801396647
0.00369765624999992,0.000443734682851857
0.00371015624999999,0.000445210407330141
0.00372265624999992,0.000446735010549189
0.00373515624999999,0.000448516594249031
0.00374765624999992,0.000450059747463962
0.00376015624999999,0.000451553806838192
0.00377265624999992,0.000453164453477715
0.00378515625,0.000454856697878988
0.00379765624999992,0.000456309811485658
0.00381015625,0.000457555900070622
0.00382265624999992,0.000458831347432989
0.00383515625,0.000460285770756987
0.00384765624999992,0.000461699702102112
0.00386015625,0.00046308017593359
0.00387265624999992,0.000464570568430607
0.00388515625,0.000466126869391737
0.00389765624999993,0.000467566287540189
0.00391015625,0.000468898258862318
0.00392265624999993,0.000470286156648543
0.00393515625,0.000471678961229143
0.00394765624999993,0.000472992414775555
0.00396015625,0.00047448538491069
0.00397265624999993,0.000475834959847588
0.00398515625000001,0.000477069017770835
0.00399765624999993,0.00047839804225187
0.00401015625000001,0.00047974374722315
0.00402265624999993,0.000481267383294979
0.00403515625000001,0.000482764322189763
0.00404765624999993,0.00048422127384025
0.00406015625000001,0.000485781185551598
0.00407265624999993,0.000487231413489858
0.00408515625000001,0.000488729696469666
0.00409765624999994,0.000490106731433618
0.00411015625000001,0.000491461931707438
0.00412265624999994,0.000492863733614326
0.00413515625000001,0.000494433967785109
0.00414765624999994,0.000495828761603512
0.00416015625000001,0.000497234605533495
0.00417265624999994,0.000498513181096015
0.00418515625000002,0.000500017669204517
0.00419765624999994,0.000501764531155125
0.00421015625000002,0.000503224234046277
0.00422265624999994,0.000504822873744367
0.00423515625000002,0.000506405760007462
0.00424765624999994,0.000507736010562449
0.00426015625000002,0.000509076921192511
0.00427265624999994,0.000510333664578736
0.00428515625000002,0.000511603158406221
0.00429765624999994,0.000512944527018272
0.00431015625000002,0.000514173198280328
0.00432265624999995,0.000515441390072239
0.00433515625000002,0.000516773202861917
0.00434765624999995,0.000518323138575778
0.00436015625000002,0.000519747189017938
0.00437265624999995,0.00052110702832475
0.00438515625000002,0.000522339373771015
0.00439765624999995,0.000523777641150739
0.00441015625000003,0.000524985679633783
0.00442265624999995,0.00052615708884583
0.00443515625000003,0.000527285456322167
0.00444765624999995,0.000528465639940619
0.00446015625000003,0.000529664308263189
0.00447265624999995,0.000530954045302915
0.00448515625000003,0.000532289815775524
0.00449765624999995,0.000533671188364254
0.00451015625000003,0.000534918262691133
0.00452265624999996,0.000536142959003289
0.00453515625000003,0.000537468366058467
0.00454765624999996,0.000538798830463295
0.00456015625000003,0.000540124083338197
0.00457265624999996,0.000541372875880086
0.00458515625000003,0.000542655561849479
0.00459765624999996,0.000543895505465377
0.00461015625000004,0.000545439776597107
0.00462265624999996,0.000546664725987148
0.00463515625000004,0.000548013392238736
0.00464765624999996,0.000549341589155032
0.00466015625000004,0.000550755592900351
0.00467265624999996,0.000552029978679984
0.00468515625000004,0.000553197954288076
0.00469765624999996,0.000554473337072042
0.00471015625000004,0.000555646758945175
0.00472265624999996,0.000556801833153004
0.00473515625000004,0.00055790552459814
0.00474765624999997,0.000559017589589111
0.00476015625000004,0.000560227989110186
0.00477265624999997,0.000561461440358653
0.00478515625000004,0.000562950182214204
0.00479765624999997,0.000564276874642009
0.00481015625000004,0.000565467449742454
0.00482265624999997,0.000566640580961653
0.00483515625000005,0.000567829039102191
0.00484765624999997,0.000569158759848689
0.00486015625000005,0.000570334017483898
0.00487265624999997,0.000571460340384941
0.00488515625000005,0.00057259582925432
0.00489765624999997,0.000573893238124165
0.00491015625000005,0.000575244185989276
0.00492265624999997,0.000576578893590377
0.00493515625000005,0.000578002197737704
0.00494765624999998,0.000579202172074663
0.00496015625000005,0.000580307739485885
0.00497265624999998,0.000581377531077166
0.00498515625000005,0.000582469915155919
0.00499765624999998,0.000583625021508624
0.00501015625000005,0.000584733830572002
0.00502265624999998,0.00058586985242724
0.00503515625000006,0.000587076899342982
0.00504765624999998,0.000588396558291166
0.00506015625000006,0.00058963826504252
0.00507265624999998,0.000591039515397023
0.00508515625000006,0.000592185268609337
0.00509765624999998,0.000593340464795424
0.00511015625000006,0.000594471612089864
0.00512265624999998,0.00059562274207408
0.00513515625000006,0.000596774498772922
0.00514765624999999,0.00059788594609996
0.00516015625000006,0.000598971956812029
0.00517265624999999,0.000600043221650757
0.00518515625000006,0.000601179275934124
0.00519765624999999,0.000602372620187007
0.00521015625000006,0.000603477540623201
0.00522265624999999,0.000604564400545601
0.00523515625000007,0.000605639591480971
0.00524765624999999,0.000606755850484307
0.00526015625000007,0.00060799183633255
0.00527265624999999,0.000609262120400882
0.00528515625000007,0.00061057044831638
0.00529765624999999,0.000611761692781783
0.00531015625000007,0.000612906754678967
0.00532265624999999,0.000613986433787578
0.00533515625000007,0.000615023509775663
0.00534765624999999,0.000616086214338524
0.00536015625000007,0.000617180777506454
0.00537265625,0.000618271711277784
0.00538515625000007,0.000619319987502393
0.00539765625,0.000620383594059715
0.00541015625000007,0.000621497194934346
0.00542265625,0.000622557169094296
0.00543515625000007,0.000623574516040978
0.00544765625,0.000624650068774835
0.00546015625000008,0.000625785014150556
0.00547265625,0.000626893294053022
0.00548515625000008,0.00062791015104084
0.00549765625,0.000629060482047431
0.00551015625000008,0.000630131435269888
0.00552265625,0.000631343896804835
0.00553515625000008,0.00063260252682822
0.00554765625,0.000633821901330965
0.00556015625000008,0.000634841356906945
0.00557265625000001,0.000635834563001879
0.00558515625000008,0.000636959171140491
0.00559765625000001,0.000638027946759176
0.00561015625000008,0.000639137713141898
0.00562265625000001,0.000640202716489073
0.00563515625000008,0.000641221957752256
0.00564765625000001,0.000642408785697071
0.00566015625000009,0.00064344499929783
0.00567265625000001,0.000644417808870355
0.00568515625000009,0.000645448940401656
0.00569765625000001,0.000646475848656398
0.00571015625000009,0.000647475656330071
0.00572265625000001,0.00064858536653685
0.00573515625000009,0.000649669561207841
0.00574765625000001,0.000650745780391563
0.00576015625000009,0.00065176797143824
0.00577265625000001,0.000652787084017381
0.00578515625000009,0.000654145900035
0.00579765625000002,0.000655354929544414
0.00581015625000009,0.000656470184624549
0.00582265625000002,0.000658128137965874
0.00583515625000009,0.0006593718219304
0.00584765625000002,0.000660529799306065
0.00586015625000009,0.000661749835412741
0.00587265625000002,0.000662891508724326
0.0058851562500001,0.000664184306047905
0.00589765625000002,0.000665266464074411
0.0059101562500001,0.000666311123349541
0.00592265625000002,0.00066735557348476
0.0059351562500001,0.000668437812101557
0.00594765625000002,0.000669442416915947
0.0059601562500001,0.000670453632696323
0.00597265625000002,0.000671494438033701
0.0059851562500001,0.00067250864745726
0.00599765625000003,0.000673615737216666
0.0060101562500001,0.000674753730179379
0.00602265625000003,0.000676114324722673
0.0060351562500001,0.000677184674216976
0.00604765625000003,0.000678499495327209
0.0060601562500001,0.00067959431797581
0.00607265625000003,0.000680557869948057
0.00608515625000011,0.000681615520849998
0.00609765625000003,0.000682650115565761
0.00611015625000011,0.000683999549869764
0.00612265625000003,0.000685253895442816
0.00613515625000011,0.000686387509668946
0.00614765625000003,0.000687450341688396
0.00616015625000011,0.000688662024699022
0.00617265625000003,0.00068976347274008
0.00618515625000011,0.00069083209550713
0.00619765625000004,0.000691882485979607
0.00621015625000011,0.000692866282016274
0.00622265625000004,0.000694135668830106
0.00623515625000011,0.000695328420428085
0.00624765625000004,0.000696420531153018
0.00626015625000011,0.000697550442819113
0.00627265625000004,0.000698540930491858
0.00628515625000012,0.000699492451220573
0.00629765625000004,0.000700480686609747
0.00631015625000012,0.000701443255142871
0.00632265625000004,0.000702476293884222
0.00633515625000012,0.000703455984979182
0.00634765625000004,0.00070442501858618
0.00636015625000012,0.000705401613936861
0.00637265625000004,0.000706353140389658
0.00638515625000012,0.000707328046046481
0.00639765625000004,0.00070842108513918
0.00641015625000012,0.000709509026149314
0.00642265625000005,0.000710490401915148
0.00643515625000012,0.000711481527289359
0.00644765625000005,0.000712451621740638
0.00646015625000012,0.000713415109300243
0.00647265625000005,0.000714389134314816
0.00648515625000012,0.000715486059006475
0.00649765625000005,0.000716521209687446
0.00651015625000013,0.000717492758347892
0.00652265625000005,0.000718479624183489
0.00653515625000013,0.000719448042512576
0.00654765625000005,0.000720441544277791
0.00656015625000013,0.000721438070130485
0.00657265625000005,0.000722362486330223
0.00658515625000013,0.000723358197921007
0.00659765625000005,0.000724336229220345
0.00661015625000013,0.000725334025328848
0.00662265625000006,0.000726304540625564
0.00663515625000013,0.000727424255656207
0.00664765625000006,0.000728700764054135
0.00666015625000013,0.000729766653071685
0.00667265625000006,0.000730716058612341
0.00668515625000013,0.00073179752718075
0.00669765625000006,0.00073278750356323
0.00671015625000014,0.000733768125743257
0.00672265625000006,0.000734858542157455
0.00673515625000014,0.000735827138588101
0.00674765625000006,0.000736781321833387
0.00676015625000014,0.000737698532227464
0.00677265625000006,0.000738631106228946
0.00678515625000014,0.000739712218898572
0.00679765625000006,0.000740781140353192
0.00681015625000014,0.000741765974997705
0.00682265625000006,0.000742683843103428
0.00683515625000014,0.000743652565810054
0.00684765625000007,0.000744585869297684
0.00686015625000014,0.000745562622775914
0.00687265625000007,0.000746484988117215
0.00688515625000014,0.000747627155858175
0.00689765625000007,0.000748735012355106
0.00691015624999999,0.000749708020557862
0.00692265625000007,0.00075080664528444
0.00693515625,0.000751853351262821
0.00694765625000007,0.00075287706058599
0.00696015625,0.000753872732223268
0.00697265625000007,0.000755038684238873
0.00698515625,0.000756006764040882
0.00699765625000007,0.0007569277178663
0.00701015625,0.000757869437339092
0.00702265625000007,0.000758820033734441
0.00703515625,0.000759873688541238
0.00704765625000008,0.000760909562304539
0.00706015625,0.000761859004456979
0.00707265625000008,0.000762757273577174
0.00708515625,0.000763657167018419
0.00709765625000008,0.000764572437889059
0.00711015625,0.000765600157681801
0.00712265625000008,0.000766755379572842
0.00713515625,0.000767772508286141
0.00714765625000008,0.000768738727314751
0.00716015625000001,0.000769679635244486
0.00717265625000008,0.000770567973132143
0.00718515625000001,0.000771468721141983
0.00719765625000008,0.0007723613404897
0.00721015625000001,0.000773258589805725
0.00722265625000008,0.000774181303121862
0.00723515625000001,0.000775184367433866
0.00724765625000009,0.000776196362131344
0.00726015625000001,0.000777114569167898
0.00727265625000009,0.000778172127150916
0.00728515625000001,0.000779153350120263
0.00729765625000009,0.00078006545689557
0.00731015625000001,0.000781004185565072
0.00732265625000009,0.000781919733287543
0.00733515625000001,0.000782878648085114
0.00734765625000009,0.000783754798201173
0.00736015625000002,0.000784598546938524
0.00737265625000009,0.000785450882079883
0.00738515625000002,0.000786410665213816
0.00739765625000009,0.000787453593535341
0.00741015625000002,0.000788493877114545
0.00742265625000009,0.000789452024061201
0.00743515625000002,0.000790344930670068
0.00744765625000009,0.00079125151403235
0.00746015625000002,0.000792111668601904
0.0074726562500001,0.000792978046132918
0.00748515625000002,0.000793866310958318
0.0074976562500001,0.000794714278905409
0.00751015625000002,0.000795558079507978
0.0075226562500001,0.000796388323462871
0.00753515625000002,0.000797296746360269
0.0075476562500001,0.000798207550287878
0.00756015625000002,0.000799097027856806
0.0075726562500001,0.00079995964155371
0.00758515625000003,0.00080080965574611
0.0075976562500001,0.000801645931672858
0.00761015625000003,0.00080250896837873
0.0076226562500001,0.000803394650766675
0.00763515625000003,0.00080441719214315
0.0076476562500001,0.00080531823899638
0.00766015625000003,0.000806172345431235
0.00767265625000011,0.000807015373740467
0.00768515625000003,0.000808158752291437
0.00769765625000011,0.000809370740638851
0.00771015625000003,0.000810442128864597
0.00772265625000011,0.000811409921171432
0.00773515625000003,0.000812348649169524
0.00774765625000011,0.000813253296731279
0.00776015625000003,0.000814172743027945
0.00777265625000011,0.000815128122402416
0.00778515625000004,0.000816102016532093
0.00779765625000011,0.000816947032059243
0.00781015625000004,0.000817770051526387
0.00782265625000011,0.000818675196976683
0.00783515625000004,0.000819710176127778
0.00784765625000011,0.000820603247406172
0.00786015625000004,0.000821560348070266
0.00787265625000011,0.000822545286766884
0.00788515625000004,0.000823387216253718
0.00789765625000012,0.000824218752048873
0.00791015625000004,0.000825097050788161
0.00792265625000012,0.000825934534982769
0.00793515625000004,0.000826775139500447
0.00794765625000012,0.00082759885869264
0.00796015625000004,0.000828497601377204
0.00797265625000012,0.000829394318240141
0.00798515625000005,0.000830230153371897
0.00799765625000012,0.000831075915943988
0.00801015625000005,0.000831994787139187
0.00802265625000012,0.000832908505100654
0.00803515625000005,0.00083381517142216
0.00804765625000012,0.000834720016942689
0.00806015625000005,0.000835640637445414
0.00807265625000012,0.000836567613035391
0.00808515625000005,0.000837468797198771
0.00809765625000013,0.000838457109105861
0.00811015625000005,0.000839442938567236
0.00812265625000013,0.000840331529619688
0.00813515625000005,0.000841252011695859
0.00814765625000013,0.000842170800926235
0.00816015625000005,0.000843042709535969
0.00817265625000013,0.000843964903663598
0.00818515625000005,0.000844870306064565
0.00819765625000013,0.000845769932389866
0.00821015625000006,0.000846687048367403
0.00822265625000013,0.00084773291136347
0.00823515625000006,0.000848729797168233
0.00824765625000013,0.000849723242556734
0.00826015625000006,0.000850617234938759
0.00827265625000013,0.000851469063565728
0.00828515625000006,0.000852343975719722
0.00829765625000014,0.000853203665657362
0.00831015625000006,0.000854121866750541
0.00832265625000014,0.000854991625640451
0.00833515625000006,0.000855811299688587
0.00836015625000006,0.000857212678536336
0.00838515625000006,0.000858822889989411
0.00841015625000006,0.000860447223494528
0.00843515625000007,0.000862155800856587
0.00846015625000007,0.000863852717207708
0.00848515625000007,0.000865480655551557
0.00851015625000007,0.000867133283292167
0.00853515625000007,0.000868784528084825
0.00856015625000007,0.000870413702411873
0.00858515625000007,0.000872079457951251
0.00861015625000008,0.000873740377043346
0.00863515625000008,0.000875435844134
0.00866015625000008,0.00087716243791183
0.00868515625000008,0.000878927139731558
0.00871015625000008,0.000880554676909309
0.00873515625000008,0.000882175773957932
0.00876015625000008,0.000884137851620101
0.00878515625000008,0.000885863338683471
0.00881015625000008,0.000887549053177897
0.00883515625000009,0.000889387407253895
0.00886015625000009,0.00089133088249765
0.00888515625000009,0.000893165222464074
0.00891015625000009,0.0008947860443819
0.00893515625000009,0.000896436871511374
0.00896015625000009,0.000898202073006573
0.00898515625000009,0.000899889270101002
0.00901015625000009,0.000901489380546465
0.00903515625000009,0.000903082552312724
0.0090601562500001,0.000904697975696102
0.0090851562500001,0.00090648624729575
0.0091101562500001,0.000908266113327459
0.0091351562500001,0.000910016096503807
0.0091601562500001,0.000911632578634206
0.0091851562500001,0.000913389795783572
0.0092101562500001,0.000915151914346968
0.0092351562500001,0.00091676044717623
0.00926015625000011,0.000918540219639162
0.00928515625000011,0.000920165305801296
0.00931015625000011,0.000921737758991626
0.00933515625000011,0.0009233249815506
0.00936015625000011,0.000924954232855595
0.00938515625000011,0.000926544437422343
0.00941015625000011,0.000928143173990669
